time,date,hour,open,high,close,low,volumefrom,volumeto
1590955200,2020-05-31,20,9514.61,9518.84,9507.16,9490.76,401.96,3819770.85
1590958800,2020-05-31,21,9507.16,9507.23,9463.51,9424.06,1254.78,11861094.8
1590962400,2020-05-31,22,9463.51,9515.89,9452.86,9420.23,1417.1,13419273.01
1590966000,2020-05-31,23,9452.86,9472.02,9450.47,9400.25,1992.64,18770149.06
1590969600,2020-06-01,0,9450.47,9496.07,9494.19,9421.6,717.01,6788237.68
1590973200,2020-06-01,1,9494.19,9555.74,9549.27,9466.36,1398.81,13310345.95
1590976800,2020-06-01,2,9549.27,9559.91,9528.24,9524.78,1311.33,12509298.04
1590980400,2020-06-01,3,9528.24,9551.67,9549.13,9517.63,633.85,6044506.67
1590984000,2020-06-01,4,9549.13,9607.44,9546.57,9541.84,1480.44,14170488.21
1590987600,2020-06-01,5,9546.57,9558.83,9528.62,9527.82,1658.33,15821314.8
1590991200,2020-06-01,6,9528.62,9553.67,9532.78,9528.62,469.09,4475039.04
1590994800,2020-06-01,7,9532.78,9574.12,9564.99,9531.22,621.1,5932730.7
1590998400,2020-06-01,8,9564.99,9572.66,9533.13,9528.01,559.92,5345149.63
1591002000,2020-06-01,9,9533.13,9549.36,9536.07,9529.22,336.33,3208264.25
1591005600,2020-06-01,10,9536.07,9541.98,9539.14,9511.19,625.76,5960203.01
1591009200,2020-06-01,11,9539.14,9542.66,9514.41,9511.49,622.31,5923436.2
1591012800,2020-06-01,12,9514.41,9580.85,9559.9,9499.6,1064.96,10165188.22
1591016400,2020-06-01,13,9559.9,9565.71,9548.42,9543.94,1244.72,11887034.85
1591020000,2020-06-01,14,9548.42,9578.42,9558.19,9547.62,1318.21,12599630.0
1591023600,2020-06-01,15,9558.19,9560.84,9539.2,9501.08,1538.26,14643665.43
1591027200,2020-06-01,16,9539.2,9611.52,9584.61,9536.23,2534.31,24268600.73
1591030800,2020-06-01,17,9584.61,9592.51,9576.37,9567.97,871.1,8338098.15
1591034400,2020-06-01,18,9576.37,9582.73,9581.3,9563.22,764.91,7318123.53
1591038000,2020-06-01,19,9581.3,9612.66,9572.99,9566.61,1252.9,12005835.62
1591041600,2020-06-01,20,9572.99,9689.19,9678.34,9562.77,2793.36,26912033.93
1591045200,2020-06-01,21,9678.34,9688.57,9653.99,9645.48,1605.04,15507082.02
1591048800,2020-06-01,22,9653.99,9740.52,9740.47,9653.71,2221.11,21565284.46
1591052400,2020-06-01,23,9740.47,10359.02,10211.23,9740.46,16842.24,170570646.55
1591056000,2020-06-02,0,10211.23,10232.25,10131.88,10120.81,6022.06,61286601.64
1591059600,2020-06-02,1,10131.88,10143.06,10128.95,10068.99,6934.84,70052524.14
1591063200,2020-06-02,2,10128.95,10129.46,10093.6,10083.9,2731.1,27591862.2
1591066800,2020-06-02,3,10093.6,10104.68,10094.94,10046.14,3417.88,34410061.54
1591070400,2020-06-02,4,10094.94,10113.65,10094.2,10070.72,1819.45,18360524.09
1591074000,2020-06-02,5,10094.2,10116.58,10079.6,10070.03,2256.84,22773520.46
1591077600,2020-06-02,6,10079.6,10126.02,10096.01,10079.41,4980.87,50612057.71
1591081200,2020-06-02,7,10096.01,10127.06,10124.52,10093.28,1962.29,19845186.31
1591084800,2020-06-02,8,10124.52,10146.08,10103.22,10100.18,1639.03,16592300.5
1591088400,2020-06-02,9,10103.22,10120.81,10099.54,10096.53,1191.71,12038297.96
1591092000,2020-06-02,10,10099.54,10135.83,10133.53,10096.86,1061.09,10734084.01
1591095600,2020-06-02,11,10133.53,10138.48,10104.7,10092.07,1684.81,17026483.5
1591099200,2020-06-02,12,10104.7,10132.82,10118.92,10103.71,1769.54,17896731.92
1591102800,2020-06-02,13,10118.92,10180.08,10154.92,10118.91,4382.38,44513088.81
1591106400,2020-06-02,14,10154.92,10175.28,9572.67,9362.12,10209.74,99556041.41
1591110000,2020-06-02,15,9572.67,9589.55,9470.54,9344.53,13366.56,126598915.96
1591113600,2020-06-02,16,9470.54,9502.72,9477.01,9429.91,5029.38,47641767.5
1591117200,2020-06-02,17,9477.01,9535.22,9532.89,9468.61,2511.92,23851166.19
1591120800,2020-06-02,18,9532.89,9541.34,9512.71,9499.56,2218.53,21115110.23
1591124400,2020-06-02,19,9512.71,9534.48,9515.13,9496.61,1421.33,13522858.84
1591128000,2020-06-02,20,9515.13,9521.0,9520.16,9470.93,1473.32,13986288.77
1591131600,2020-06-02,21,9520.16,9546.03,9523.86,9516.94,931.8,8879019.83
1591135200,2020-06-02,22,9523.86,9550.56,9499.78,9477.87,1774.12,16853602.55
1591138800,2020-06-02,23,9499.78,9530.75,9523.75,9473.06,1816.32,17252894.2
1591142400,2020-06-03,0,9523.75,9534.58,9524.7,9498.8,1228.57,11691149.51
1591146000,2020-06-03,1,9524.7,9525.26,9505.48,9495.94,583.94,5547051.04
1591149600,2020-06-03,2,9505.48,9511.54,9492.83,9478.14,1194.1,11329206.6
1591153200,2020-06-03,3,9492.83,9498.56,9489.3,9482.26,690.62,6552225.56
1591156800,2020-06-03,4,9489.3,9518.02,9496.94,9477.79,1574.58,14957249.49
1591160400,2020-06-03,5,9496.94,9519.56,9514.96,9408.56,3089.1,29230646.0
1591164000,2020-06-03,6,9514.96,9524.9,9516.74,9506.2,778.13,7400555.28
1591167600,2020-06-03,7,9516.74,9532.14,9510.1,9493.58,1226.32,11661915.51
1591171200,2020-06-03,8,9510.1,9526.99,9503.77,9498.51,863.24,8208582.58
1591174800,2020-06-03,9,9503.77,9531.85,9529.54,9503.72,871.05,8290813.26
1591178400,2020-06-03,10,9529.54,9610.02,9589.51,9527.96,2280.88,21841441.95
1591182000,2020-06-03,11,9589.51,9616.78,9613.81,9575.39,1040.09,9973040.16
1591185600,2020-06-03,12,9613.81,9628.71,9604.72,9573.35,1839.88,17672864.15
1591189200,2020-06-03,13,9604.72,9614.77,9585.35,9572.92,2004.28,19221081.14
1591192800,2020-06-03,14,9585.35,9592.07,9577.27,9523.1,1959.48,18703328.23
1591196400,2020-06-03,15,9577.27,9588.6,9551.85,9533.07,1775.81,16980655.03
1591200000,2020-06-03,16,9551.85,9582.41,9564.26,9549.87,1116.28,10678885.99
1591203600,2020-06-03,17,9564.26,9576.69,9562.68,9557.87,1461.8,13983305.25
1591207200,2020-06-03,18,9562.68,9605.47,9597.64,9542.2,1241.44,11884204.41
1591210800,2020-06-03,19,9597.64,9613.6,9579.11,9547.18,1658.07,15883029.08
1591214400,2020-06-03,20,9579.11,9583.46,9581.31,9559.23,456.27,4367166.31
1591218000,2020-06-03,21,9581.31,9591.39,9584.53,9573.81,619.58,5934402.17
1591221600,2020-06-03,22,9584.53,9608.42,9607.99,9563.43,1593.47,15254117.65
1591225200,2020-06-03,23,9607.99,9666.25,9666.06,9599.13,1967.74,18965622.43
1591228800,2020-06-04,0,9666.06,9671.16,9633.19,9602.86,1326.04,12761019.53
1591232400,2020-06-04,1,9633.19,9664.17,9640.92,9633.19,583.28,5623418.9
1591236000,2020-06-04,2,9640.92,9686.25,9672.32,9630.0,896.05,8657207.34
1591239600,2020-06-04,3,9672.32,9683.46,9670.86,9652.2,707.65,6838352.45
1591243200,2020-06-04,4,9670.86,9673.04,9641.54,9628.16,750.36,7234707.68
1591246800,2020-06-04,5,9641.54,9654.54,9639.16,9626.35,389.7,3750645.0
1591250400,2020-06-04,6,9639.16,9654.2,9644.61,9623.02,743.89,7165458.14
1591254000,2020-06-04,7,9644.61,9659.91,9646.41,9642.54,576.14,5557707.74
1591257600,2020-06-04,8,9646.41,9646.63,9636.83,9614.56,689.7,6638689.31
1591261200,2020-06-04,9,9636.83,9637.27,9557.54,9518.99,2122.7,20285633.11
1591264800,2020-06-04,10,9557.54,9557.54,9542.11,9510.52,1443.45,13763779.71
1591268400,2020-06-04,11,9542.11,9627.97,9621.85,9470.9,3594.38,34318062.31
1591272000,2020-06-04,12,9621.85,9676.11,9638.83,9604.78,1509.42,14560083.3
1591275600,2020-06-04,13,9638.83,9779.48,9758.46,9638.81,5299.3,51600508.66
1591279200,2020-06-04,14,9758.46,9775.97,9750.34,9730.66,2410.36,23504795.61
1591282800,2020-06-04,15,9750.34,9830.13,9828.23,9724.68,3167.05,30963107.98
1591286400,2020-06-04,16,9828.23,9851.38,9774.27,9761.1,2924.8,28668001.78
1591290000,2020-06-04,17,9774.27,9824.72,9819.72,9774.19,1330.5,13037019.99
1591293600,2020-06-04,18,9819.72,9877.89,9760.17,9752.46,4754.0,46685322.85
1591297200,2020-06-04,19,9760.17,9816.01,9814.97,9758.89,1517.86,14860338.34
1591300800,2020-06-04,20,9814.97,9822.18,9783.56,9749.83,2281.42,22307895.82
1591304400,2020-06-04,21,9783.56,9783.64,9778.36,9739.16,1111.01,10845326.06
1591308000,2020-06-04,22,9778.36,9836.12,9820.84,9753.74,1397.71,13698328.3
1591311600,2020-06-04,23,9820.84,9852.77,9794.55,9783.08,1553.56,15252971.38
1591315200,2020-06-05,0,9794.55,9817.37,9807.94,9770.24,1107.03,10830609.64
1591318800,2020-06-05,1,9807.94,9841.11,9830.35,9803.81,1053.02,10342202.95
1591322400,2020-06-05,2,9830.35,9830.35,9797.32,9793.14,923.69,9060130.83
1591326000,2020-06-05,3,9797.32,9827.67,9788.16,9757.0,1111.56,10884863.73
1591329600,2020-06-05,4,9788.16,9817.09,9780.22,9768.07,773.02,7569054.03
1591333200,2020-06-05,5,9780.22,9803.25,9788.8,9777.65,680.53,6657544.63
1591336800,2020-06-05,6,9788.8,9801.96,9798.21,9738.6,1624.46,15858648.29
1591340400,2020-06-05,7,9798.21,9798.21,9773.27,9759.97,1388.12,13564084.14
1591344000,2020-06-05,8,9773.27,9846.54,9833.6,9685.0,4775.29,46586653.39
1591347600,2020-06-05,9,9833.6,9840.03,9828.29,9807.32,902.47,8860409.74
1591351200,2020-06-05,10,9828.29,9828.62,9701.91,9675.03,3540.89,34463481.15
1591354800,2020-06-05,11,9701.91,9735.15,9689.17,9611.19,3566.24,34486080.49
1591358400,2020-06-05,12,9689.17,9720.86,9666.35,9625.97,2948.19,28528787.42
1591362000,2020-06-05,13,9666.35,9718.76,9704.89,9651.33,2578.8,24970316.55
1591365600,2020-06-05,14,9704.89,9714.74,9685.71,9676.33,2403.05,23304230.56
1591369200,2020-06-05,15,9685.71,9714.73,9712.23,9651.58,2056.91,19906920.53
1591372800,2020-06-05,16,9712.23,9736.08,9722.9,9695.57,1534.32,14906281.04
1591376400,2020-06-05,17,9722.9,9746.53,9723.98,9719.16,1027.22,9996283.27
1591380000,2020-06-05,18,9723.98,9750.05,9743.19,9721.22,1087.6,10583738.49
1591383600,2020-06-05,19,9743.19,9748.09,9726.03,9708.86,1395.7,13571153.97
1591387200,2020-06-05,20,9726.03,9735.55,9706.53,9686.38,1227.07,11904984.3
1591390800,2020-06-05,21,9706.53,9715.3,9662.81,9654.04,1403.75,13590357.16
1591394400,2020-06-05,22,9662.81,9679.96,9675.85,9641.15,1107.53,10697738.43
1591398000,2020-06-05,23,9675.85,9680.59,9622.02,9621.85,1589.63,15324512.65
1591401600,2020-06-06,0,9622.02,9622.02,9595.17,9536.15,3907.91,37426076.94
1591405200,2020-06-06,1,9595.17,9610.03,9570.69,9570.69,1673.83,16045009.56
1591408800,2020-06-06,2,9570.69,9600.14,9597.67,9559.24,980.07,9388563.85
1591412400,2020-06-06,3,9597.67,9630.4,9628.5,9571.58,923.88,8873335.72
1591416000,2020-06-06,4,9628.5,9629.72,9604.91,9604.54,621.21,5971421.7
1591419600,2020-06-06,5,9604.91,9620.11,9615.92,9581.42,548.01,5260235.14
1591423200,2020-06-06,6,9615.92,9628.17,9603.78,9597.38,498.36,4788649.57
1591426800,2020-06-06,7,9603.78,9628.6,9604.73,9595.0,597.7,5743819.64
1591430400,2020-06-06,8,9604.73,9612.23,9602.01,9579.67,1063.14,10201531.08
1591434000,2020-06-06,9,9602.01,9690.44,9673.39,9600.24,1540.93,14889334.23
1591437600,2020-06-06,10,9673.39,9683.88,9670.53,9659.45,570.12,5509683.42
1591441200,2020-06-06,11,9670.53,9694.67,9688.31,9665.58,504.22,4874758.84
1591444800,2020-06-06,12,9688.31,9728.4,9647.56,9643.92,1626.17,15754097.96
1591448400,2020-06-06,13,9647.56,9666.52,9650.14,9642.86,1097.69,10579974.32
1591452000,2020-06-06,14,9650.14,9670.13,9649.45,9646.04,574.2,5543606.27
1591455600,2020-06-06,15,9649.45,9659.27,9647.87,9628.45,728.34,7021939.0
1591459200,2020-06-06,16,9647.87,9662.85,9614.71,9591.08,895.3,8618399.16
1591462800,2020-06-06,17,9614.71,9619.85,9614.59,9589.94,544.39,5228609.74
1591466400,2020-06-06,18,9614.59,9630.19,9628.63,9607.52,390.57,3755811.79
1591470000,2020-06-06,19,9628.63,9665.54,9661.35,9615.52,658.32,6341709.09
1591473600,2020-06-06,20,9661.35,9716.39,9703.84,9646.6,1048.14,10146449.15
1591477200,2020-06-06,21,9703.84,9727.73,9694.86,9679.82,794.51,7699504.05
1591480800,2020-06-06,22,9694.86,9698.94,9641.89,9635.35,730.63,7059880.21
1591484400,2020-06-06,23,9641.89,9694.66,9671.46,9640.53,461.41,4458382.34
1591488000,2020-06-07,0,9671.46,9671.46,9668.34,9628.37,554.68,5348597.55
1591491600,2020-06-07,1,9668.34,9675.35,9664.08,9646.18,456.99,4410960.76
1591495200,2020-06-07,2,9664.08,9694.67,9680.16,9654.46,661.1,6400394.54
1591498800,2020-06-07,3,9680.16,9693.34,9686.03,9666.16,373.42,3612302.17
1591502400,2020-06-07,4,9686.03,9709.4,9676.23,9674.24,592.15,5737654.22
1591506000,2020-06-07,5,9676.23,9686.62,9667.47,9651.56,368.42,3559317.02
1591509600,2020-06-07,6,9667.47,9672.21,9661.31,9646.36,318.44,3074863.79
1591513200,2020-06-07,7,9661.31,9673.47,9653.8,9635.11,515.07,4969578.52
1591516800,2020-06-07,8,9653.8,9667.13,9656.43,9564.6,2490.39,23948066.5
1591520400,2020-06-07,9,9656.43,9666.49,9622.66,9617.33,572.33,5514752.36
1591524000,2020-06-07,10,9622.66,9634.31,9619.61,9597.83,508.5,4891780.59
1591527600,2020-06-07,11,9619.61,9624.54,9571.22,9567.33,1180.9,11326837.41
1591531200,2020-06-07,12,9571.22,9592.16,9512.53,9487.68,3517.0,33498395.36
1591534800,2020-06-07,13,9512.53,9533.84,9448.8,9439.32,4301.71,40765783.27
1591538400,2020-06-07,14,9448.8,9498.55,9458.65,9410.33,3491.91,33005550.58
1591542000,2020-06-07,15,9458.65,9499.66,9494.88,9457.62,1113.18,10557314.95
1591545600,2020-06-07,16,9494.88,9497.46,9488.56,9460.86,1222.36,11585427.52
1591549200,2020-06-07,17,9488.56,9502.22,9500.82,9469.32,1147.09,10881751.84
1591552800,2020-06-07,18,9500.82,9541.84,9535.32,9495.22,1554.41,14806356.74
1591556400,2020-06-07,19,9535.32,9806.21,9786.36,9523.24,6800.45,65759297.93
1591560000,2020-06-07,20,9786.36,9805.18,9732.57,9691.28,3969.68,38676544.5
1591563600,2020-06-07,21,9732.57,9732.71,9710.78,9700.9,737.25,7161485.87
1591567200,2020-06-07,22,9710.78,9776.16,9759.78,9710.41,1372.15,13373784.26
1591570800,2020-06-07,23,9759.78,9781.51,9750.7,9735.91,1201.31,11710496.13
1591574400,2020-06-08,0,9750.7,9780.78,9770.31,9742.22,1305.98,12748585.93
1591578000,2020-06-08,1,9770.31,9779.44,9752.23,9745.9,970.88,9469780.65
1591581600,2020-06-08,2,9752.23,9756.67,9722.4,9711.36,1115.44,10855471.5
1591585200,2020-06-08,3,9722.4,9729.04,9725.87,9712.54,666.06,6471926.95
1591588800,2020-06-08,4,9725.87,9758.05,9737.22,9722.92,1091.76,10636292.23
1591592400,2020-06-08,5,9737.22,9754.22,9751.32,9728.36,730.39,7109842.24
1591596000,2020-06-08,6,9751.32,9757.15,9731.41,9722.32,535.39,5208793.32
1591599600,2020-06-08,7,9731.41,9741.75,9728.39,9720.18,549.57,5346103.85
1591603200,2020-06-08,8,9728.39,9739.16,9692.21,9658.72,2142.46,20741296.66
1591606800,2020-06-08,9,9692.21,9792.87,9752.17,9690.58,4354.56,42478809.48
1591610400,2020-06-08,10,9752.17,9756.75,9735.87,9732.19,824.87,8033476.37
1591614000,2020-06-08,11,9735.87,9745.06,9745.06,9728.28,827.67,8053438.29
1591617600,2020-06-08,12,9745.06,9751.49,9723.59,9723.31,1030.26,10029378.26
1591621200,2020-06-08,13,9723.59,9730.78,9691.56,9682.3,2035.97,19757562.5
1591624800,2020-06-08,14,9691.56,9705.3,9676.91,9663.05,1807.17,17496783.92
1591628400,2020-06-08,15,9676.91,9700.8,9700.8,9667.29,1328.48,12861434.83
1591632000,2020-06-08,16,9700.8,9722.56,9717.16,9665.39,1967.86,19062008.37
1591635600,2020-06-08,17,9717.16,9746.43,9720.78,9709.21,2149.41,20944199.74
1591639200,2020-06-08,18,9720.78,9733.06,9704.79,9702.13,1089.77,10591545.16
1591642800,2020-06-08,19,9704.79,9713.02,9695.42,9687.49,1174.61,11390828.39
1591646400,2020-06-08,20,9695.42,9720.33,9698.84,9691.91,844.85,8196042.6
1591650000,2020-06-08,21,9698.84,9716.76,9711.58,9679.38,867.1,8406105.25
1591653600,2020-06-08,22,9711.58,9724.6,9700.08,9692.84,970.63,9423125.14
1591657200,2020-06-08,23,9700.08,9801.19,9782.58,9697.79,2384.96,23293444.2
1591660800,2020-06-09,0,9782.58,9884.83,9710.15,9604.13,9486.39,92410213.01
1591664400,2020-06-09,1,9710.15,9716.53,9704.08,9687.07,790.54,7667261.31
1591668000,2020-06-09,2,9704.08,9712.01,9700.73,9689.22,861.54,8353259.44
1591671600,2020-06-09,3,9700.73,9701.44,9683.45,9671.8,1230.02,11908721.17
1591675200,2020-06-09,4,9683.45,9684.32,9676.65,9665.43,728.45,7044207.58
1591678800,2020-06-09,5,9676.65,9697.98,9694.93,9670.21,699.14,6765682.53
1591682400,2020-06-09,6,9694.93,9696.25,9688.25,9684.49,649.27,6285849.53
1591686000,2020-06-09,7,9688.25,9704.26,9681.01,9677.45,772.86,7487363.14
1591689600,2020-06-09,8,9681.01,9689.44,9682.08,9669.07,946.56,9159357.75
1591693200,2020-06-09,9,9682.08,9684.45,9672.6,9648.82,1023.47,9888573.73
1591696800,2020-06-09,10,9672.6,9674.25,9673.7,9632.29,1439.42,13897918.56
1591700400,2020-06-09,11,9673.7,9722.79,9722.79,9672.15,1297.75,12577738.64
1591704000,2020-06-09,12,9722.79,9748.05,9728.69,9718.85,1584.57,15421278.24
1591707600,2020-06-09,13,9728.69,9736.8,9712.23,9683.96,1993.73,19352118.32
1591711200,2020-06-09,14,9712.23,9734.28,9718.65,9687.4,1616.41,15688989.28
1591714800,2020-06-09,15,9718.65,9727.95,9725.93,9713.68,1521.86,14794057.11
1591718400,2020-06-09,16,9725.93,9729.22,9710.54,9698.29,1403.82,13632927.15
1591722000,2020-06-09,17,9710.54,9722.65,9712.8,9699.73,890.33,8647069.98
1591725600,2020-06-09,18,9712.8,9718.46,9711.91,9702.03,900.27,8742416.29
1591729200,2020-06-09,19,9711.91,9744.35,9733.26,9694.6,1152.59,11197015.32
1591732800,2020-06-09,20,9733.26,9767.18,9751.02,9721.03,1479.81,14417092.91
1591736400,2020-06-09,21,9751.02,9828.6,9822.93,9748.96,2196.39,21508771.14
1591740000,2020-06-09,22,9822.93,9836.31,9780.48,9746.12,2701.3,26406494.15
1591743600,2020-06-09,23,9780.48,9803.02,9779.7,9753.4,1386.92,13562114.12
1591747200,2020-06-10,0,9779.7,9801.13,9783.81,9765.63,1407.48,13766820.27
1591750800,2020-06-10,1,9783.81,9816.5,9793.51,9783.58,1246.49,12214803.38
1591754400,2020-06-10,2,9793.51,9794.62,9779.34,9771.13,711.59,6957498.28
1591758000,2020-06-10,3,9779.34,9779.4,9759.75,9750.22,1037.77,10130659.88
1591761600,2020-06-10,4,9759.75,9761.81,9751.49,9739.83,618.31,6028048.48
1591765200,2020-06-10,5,9751.49,9781.52,9774.85,9750.57,909.38,8881695.25
1591768800,2020-06-10,6,9774.85,9783.01,9781.3,9765.44,418.64,4090529.55
1591772400,2020-06-10,7,9781.3,9785.72,9749.97,9730.67,1024.61,9991057.43
1591776000,2020-06-10,8,9749.97,9766.95,9742.24,9739.09,514.32,5015050.61
1591779600,2020-06-10,9,9742.24,9743.13,9724.76,9708.63,1102.62,10722103.56
1591783200,2020-06-10,10,9724.76,9746.86,9741.15,9719.9,551.12,5366225.93
1591786800,2020-06-10,11,9741.15,9747.08,9732.08,9731.3,464.79,4525972.77
1591790400,2020-06-10,12,9732.08,9775.84,9769.76,9724.58,885.05,8630957.4
1591794000,2020-06-10,13,9769.76,9780.98,9752.77,9743.34,885.65,8640159.65
1591797600,2020-06-10,14,9752.77,9760.79,9754.1,9735.68,1147.28,11178962.55
1591801200,2020-06-10,15,9754.1,9764.82,9760.6,9739.74,1112.71,10843528.59
1591804800,2020-06-10,16,9760.6,9777.94,9768.35,9755.96,1393.6,13606477.54
1591808400,2020-06-10,17,9768.35,9776.65,9775.81,9754.32,1020.97,9962223.8
1591812000,2020-06-10,18,9775.81,9990.4,9824.75,9719.37,12887.04,127249895.74
1591815600,2020-06-10,19,9824.75,9906.56,9852.87,9816.84,5140.93,50658126.78
1591819200,2020-06-10,20,9852.87,9899.28,9865.24,9852.61,1926.72,19030446.78
1591822800,2020-06-10,21,9865.24,9875.41,9855.38,9831.89,992.65,9773763.84
1591826400,2020-06-10,22,9855.38,9914.14,9899.04,9850.94,1485.97,14686037.5
1591830000,2020-06-10,23,9899.04,9905.2,9891.84,9868.91,1320.65,13054897.03
1591833600,2020-06-11,0,9891.84,9907.02,9897.45,9879.83,1489.78,14738532.58
1591837200,2020-06-11,1,9897.45,9970.77,9937.07,9885.29,2991.3,29731441.91
1591840800,2020-06-11,2,9937.07,9953.14,9919.03,9902.51,3051.62,30284117.88
1591844400,2020-06-11,3,9919.03,9936.35,9896.48,9874.92,2033.74,20121719.66
1591848000,2020-06-11,4,9896.48,9905.13,9895.58,9873.55,781.23,7722836.91
1591851600,2020-06-11,5,9895.58,9895.58,9886.81,9870.53,879.99,8686128.17
1591855200,2020-06-11,6,9886.81,9891.13,9832.59,9751.18,5086.04,49874117.36
1591858800,2020-06-11,7,9832.59,9833.03,9796.9,9795.04,1265.77,12413225.62
1591862400,2020-06-11,8,9796.9,9819.66,9805.25,9786.44,925.14,9070166.23
1591866000,2020-06-11,9,9805.25,9815.84,9791.15,9770.82,1081.91,10594023.66
1591869600,2020-06-11,10,9791.15,9800.35,9795.34,9722.44,2003.84,19573390.38
1591873200,2020-06-11,11,9795.34,9796.92,9781.88,9751.59,1587.37,15503703.8
1591876800,2020-06-11,12,9781.88,9787.13,9696.76,9688.84,3489.89,33983440.39
1591880400,2020-06-11,13,9696.76,9730.95,9628.68,9591.63,7404.45,71490040.18
1591884000,2020-06-11,14,9628.68,9661.28,9604.97,9594.09,3207.49,30873357.9
1591887600,2020-06-11,15,9604.97,9604.97,9514.19,9490.15,9434.76,89945759.88
1591891200,2020-06-11,16,9514.19,9547.11,9156.84,9156.79,12448.88,116863510.47
1591894800,2020-06-11,17,9156.84,9382.55,9374.75,9093.42,10761.0,99846322.18
1591898400,2020-06-11,18,9374.75,9390.48,9308.88,9284.07,4369.47,40798077.84
1591902000,2020-06-11,19,9308.88,9322.98,9278.54,9259.07,2812.1,26124885.48
1591905600,2020-06-11,20,9278.54,9342.54,9342.49,9223.99,3968.23,36765420.46
1591909200,2020-06-11,21,9342.49,9366.75,9345.14,9313.77,2132.34,19915893.32
1591912800,2020-06-11,22,9345.14,9347.54,9316.04,9290.58,1458.72,13606406.91
1591916400,2020-06-11,23,9316.04,9322.86,9268.13,9249.8,2052.44,19056074.55
1591920000,2020-06-12,0,9268.13,9323.32,9305.68,9238.24,1819.27,16901470.06
1591923600,2020-06-12,1,9305.68,9343.87,9328.56,9296.41,1536.62,14327855.29
1591927200,2020-06-12,2,9328.56,9347.23,9347.23,9324.3,832.97,7778143.21
1591930800,2020-06-12,3,9347.23,9388.34,9353.68,9332.91,1583.47,14828030.67
1591934400,2020-06-12,4,9353.68,9378.78,9353.78,9347.33,901.95,8444733.19
1591938000,2020-06-12,5,9353.78,9382.7,9376.11,9338.01,1141.6,10689891.59
1591941600,2020-06-12,6,9376.11,9386.61,9361.08,9359.95,902.74,8462696.82
1591945200,2020-06-12,7,9361.08,9455.75,9432.98,9361.01,2965.99,27991306.22
1591948800,2020-06-12,8,9432.98,9483.98,9470.46,9431.74,2212.84,20931817.11
1591952400,2020-06-12,9,9470.46,9474.82,9450.89,9444.15,815.23,7710906.43
1591956000,2020-06-12,10,9450.89,9481.66,9462.64,9449.83,1026.67,9726454.93
1591959600,2020-06-12,11,9462.64,9509.23,9494.56,9462.15,1354.8,12860556.47
1591963200,2020-06-12,12,9494.56,9502.13,9458.27,9430.74,1462.12,13827986.84
1591966800,2020-06-12,13,9458.27,9539.64,9537.94,9446.72,1921.21,18231372.58
1591970400,2020-06-12,14,9537.94,9548.13,9417.63,9417.5,2656.16,25209817.99
1591974000,2020-06-12,15,9417.63,9443.3,9416.38,9379.26,5528.56,51998763.38
1591977600,2020-06-12,16,9416.38,9450.97,9419.93,9397.17,2080.02,19595960.76
